2024-09-03 16:53:35 0 [Note] Starting MariaDB 10.4.28-MariaDB source revision c8f2e9a5c0ac5905f28b050b7df5a9ffd914b7e7 as process 8160
2024-09-03 16:53:35 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-09-03 16:53:35 0 [Note] InnoDB: Uses event mutexes
2024-09-03 16:53:35 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2024-09-03 16:53:35 0 [Note] InnoDB: Number of pools: 1
2024-09-03 16:53:35 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=209] log sequence number 21967639 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=388] log sequence number 21967639 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=210] log sequence number 21881407 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=425] log sequence number 21881407 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=211] log sequence number 21881451 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=441] log sequence number 21881451 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=212] log sequence number 21967683 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=431] log sequence number 21967683 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=213] log sequence number 21998732 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=363] log sequence number 21998732 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=214] log sequence number 21998776 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=325] log sequence number 21998776 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=215] log sequence number 21998820 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=413] log sequence number 21998820 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=216] log sequence number 21881627 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=427] log sequence number 21881627 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=217] log sequence number 21998864 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=430] log sequence number 21998864 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=218] log sequence number 21881715 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=418] log sequence number 21881715 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=219] log sequence number 21998908 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=445] log sequence number 21998908 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=220] log sequence number 21998952 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=433] log sequence number 21998952 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=221] log sequence number 21998996 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=422] log sequence number 21998996 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=222] log sequence number 21999040 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=353] log sequence number 21999040 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=223] log sequence number 21892561 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=326] log sequence number 21892561 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=224] log sequence number 21892621 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=393] log sequence number 21892621 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=225] log sequence number 21999084 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=374] log sequence number 21999084 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=226] log sequence number 21999144 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=384] log sequence number 21999144 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=227] log sequence number 21999188 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=416] log sequence number 21999188 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=228] log sequence number 21999232 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=417] log sequence number 21999232 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=229] log sequence number 21999276 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=352] log sequence number 21999276 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=230] log sequence number 21999320 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=331] log sequence number 21999320 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=231] log sequence number 21999529 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=232] log sequence number 21782995 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=406] log sequence number 21782995 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=233] log sequence number 21999573 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=426] log sequence number 21999573 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=234] log sequence number 21999633 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=372] log sequence number 21999633 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=235] log sequence number 21784817 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=362] log sequence number 21784817 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=236] log sequence number 21999677 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=328] log sequence number 21999677 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=237] log sequence number 21999721 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=437] log sequence number 21999721 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=238] log sequence number 22027374 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=323] log sequence number 22027374 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=239] log sequence number 22027418 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=400] log sequence number 22027418 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=240] log sequence number 22027462 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=434] log sequence number 22027462 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=241] log sequence number 22027506 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=329] log sequence number 22027506 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=242] log sequence number 21893105 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=415] log sequence number 21893105 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=244] log sequence number 22027550 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=344] log sequence number 22027550 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=245] log sequence number 22027594 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=429] log sequence number 22027594 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=246] log sequence number 22027638 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=301] log sequence number 22027638 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=247] log sequence number 22027682 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=341] log sequence number 22027682 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=248] log sequence number 22028392 is in the future! Current system log sequence number 300315.
2024-09-03 16:56:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-03 16:56:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=447] log sequence number 22028392 is in the future! Current system log sequence number 300315.
